sub,trial,certain_reward,risky_gain,risky_loss,choice,choice_rt,outcome,happiness_raw,happiness_z,spinner_rt,spinner_rad,spinner_deg,happiness_fill_raw,happiness_fill_z,total_score
63,12,-35,0,-64,1,4.55,0,NA,NA,4.384,4.317,247.345880157976,50,-0.1692508000965837,-273
63,13,-30,0,-68,1,3.617,-68,NA,NA,4.384,1.338,76.6617529885041,50,-0.1692508000965837,-341
63,14,35,112,0,1,2,112,53,1.3540064007726589,4.383,6.076,348.129156321488,53,1.3540064007726589,-229
63,15,-55,0,-94,1,3.918,0,NA,NA,4.384,4.982,285.447573534176,53,1.3540064007726589,-229
63,16,0,55,-28,0,6.701,0,NA,NA,NA,NA,NA,53,1.3540064007726589,-229
63,17,-30,0,-51,1,5.684,-51,48,-1.1847556006760787,4.383,0.835,47.8419758934237,48,-1.1847556006760787,-280
63,18,-45,0,-95,1,5.385,-95,NA,NA,4.382,0.924,52.9413002700881,48,-1.1847556006760787,-375
63,19,0,40,-26,0,29.934,0,NA,NA,NA,NA,NA,48,-1.1847556006760787,-375
63,20,55,117,0,1,1.649,0,49,-0.6770032003863312,4.384,2.055,117.742826899384,49,-0.6770032003863312,-375
63,21,55,120,0,1,2.784,120,NA,NA,4.384,5.862,335.867859505689,49,-0.6770032003863312,-255
63,22,0,55,-49,0,2.618,0,51,0.3385016001931638,NA,NA,NA,51,0.3385016001931638,-255
63,23,-30,0,-60,1,3.566,-60,NA,NA,4.384,2.935,168.163112870897,51,0.3385016001931638,-315
63,24,-30,0,-49,1,2.551,-49,NA,NA,4.384,1.212,69.4424847698558,51,0.3385016001931638,-364
63,25,0,55,-35,0,2.9,0,48,-1.1847556006760787,NA,NA,NA,48,-1.1847556006760787,-364
63,26,35,140,0,1,2.634,0,NA,NA,4.384,0.458,26.2414670169917,48,-1.1847556006760787,-364
63,27,35,72,0,1,2.235,72,NA,NA,4.382,5.987,343.029831944824,48,-1.1847556006760787,-292
63,28,35,60,0,0,2.717,35,52,0.8462540004829113,NA,NA,NA,52,0.8462540004829113,-257
63,29,55,149,0,0,3.1,55,NA,NA,NA,NA,NA,52,0.8462540004829113,-202
63,30,0,55,-19,0,2.6,0,51,0.3385016001931638,NA,NA,NA,51,0.3385016001931638,-202
64,1,0,55,-42,1,16.267,55,50,-0.3407116449967483,4.382,5.359,307.048082410608,50,-0.3407116449967483,55
64,2,30,81,0,1,9.118,0,NA,NA,4.382,0.458,26.2414670169917,50,-0.3407116449967483,55
64,3,-30,0,-56,1,20.935,-56,33,-1.539076741192207,4.382,1.212,69.4424847698558,33,-1.539076741192207,-1
64,4,-45,0,-108,0,3.3,-45,NA,NA,NA,NA,NA,33,-1.539076741192207,-46
64,5,-55,0,-149,0,4.033,-55,NA,NA,NA,NA,NA,33,-1.539076741192207,-101
64,6,35,72,0,1,3.019,0,43,-0.8341560963713489,4.38,3.097,177.445029152016,43,-0.8341560963713489,-101
64,7,-55,0,-120,0,3.817,-55,NA,NA,NA,NA,NA,43,-0.8341560963713489,-156
64,8,-45,0,-79,1,3.566,0,NA,NA,4.383,3.851,220.64604690488,43,-0.8341560963713489,-156
64,9,55,100,0,1,2.501,100,64,0.6461772577524532,4.383,4.479,256.627796439096,64,0.6461772577524532,-56
64,10,0,55,-42,1,9.901,-42,NA,NA,4.385,2.218,127.082038960017,64,0.6461772577524532,-98
64,11,30,60,0,1,2.368,0,50,-0.3407116449967483,4.383,1.338,76.6617529885041,50,-0.3407116449967483,-98
64,12,-45,0,-79,1,6.2,0,NA,NA,4.383,3.223,184.664297370664,50,-0.3407116449967483,-98
64,13,-30,0,-72,0,2.252,-30,NA,NA,NA,NA,NA,50,-0.3407116449967483,-128
64,14,45,85,0,0,2.702,45,67,0.8576534511987106,NA,NA,NA,67,0.8576534511987106,-83
64,15,-35,0,-57,1,3.401,0,NA,NA,4.383,5.61,321.429323068392,67,0.8576534511987106,-83
64,16,45,77,0,0,2.033,45,NA,NA,NA,NA,NA,67,0.8576534511987106,-38
64,17,45,180,0,1,2.148,0,40,-1.0456322898176065,4.383,1.464,83.8810212071525,40,-1.0456322898176065,-38
64,18,0,55,-11,1,5.85,-11,NA,NA,4.383,0.584,33.4607352356401,40,-1.0456322898176065,-49
64,19,30,53,0,0,1.8,30,NA,NA,NA,NA,NA,40,-1.0456322898176065,-19
64,20,45,95,0,0,2.866,45,69,0.9986375801628822,NA,NA,NA,69,0.9986375801628822,26
64,21,0,40,-44,0,3.883,0,NA,NA,NA,NA,NA,69,0.9986375801628822,26
64,22,-30,0,-56,1,4.168,0,66,0.7871613867166247,4.381,3.977,227.865315123528,66,0.7871613867166247,26
64,23,0,40,-14,1,2.701,40,NA,NA,4.383,5.359,307.048082410608,66,0.7871613867166247,66
64,24,-30,0,-49,1,3.067,0,NA,NA,4.383,3.851,220.64604690488,66,0.7871613867166247,66
64,25,45,85,0,1,3.533,85,73,1.2806058380912255,4.383,4.228,242.246555781312,73,1.2806058380912255,151
64,26,0,75,-48,0,7.85,0,NA,NA,NA,NA,NA,73,1.2806058380912255,151
64,27,-55,0,-124,0,4.067,-55,NA,NA,NA,NA,NA,73,1.2806058380912255,96
64,28,0,75,-75,0,3.767,0,37,-1.257108483263864,NA,NA,NA,37,-1.257108483263864,96
64,29,0,75,-83,0,2.817,0,NA,NA,NA,NA,NA,37,-1.257108483263864,96
64,30,30,55,0,1,3.001,55,66,0.7871613867166247,4.383,5.736,328.64859128704,66,0.7871613867166247,151
65,1,55,120,0,0,6.533,55,64,-0.7248242336845323,NA,NA,NA,64,-0.7248242336845323,55
65,2,45,74,0,0,2.383,45,NA,NA,NA,NA,NA,64,-0.7248242336845323,100
65,3,-55,0,-117,0,2.55,-55,62,-1.4811625644857815,NA,NA,NA,62,-1.4811625644857815,45
65,4,0,75,-75,1,2.25,75,NA,NA,4.384,3.6,206.264806247096,62,-1.4811625644857815,120
65,5,-45,0,-180,0,2.234,-45,NA,NA,NA,NA,NA,62,-1.4811625644857815,75
65,6,0,55,-35,0,5.417,0,67,0.40968326251734155,NA,NA,NA,67,0.40968326251734155,75
65,7,55,103,0,1,1.784,103,NA,NA,4.383,3.977,227.865315123528,67,0.40968326251734155,178
65,8,0,40,-54,0,3.784,0,NA,NA,NA,NA,NA,67,0.40968326251734155,178
65,9,45,77,0,1,11.684,77,66,0.031514097116716926,4.383,4.479,256.627796439096,66,0.031514097116716926,255
65,10,0,75,-38,1,3.751,-38,NA,NA,4.383,2.846,163.063788494232,66,0.031514097116716926,217
65,11,45,74,0,0,3.934,45,66,0.031514097116716926,NA,NA,NA,66,0.031514097116716926,262
65,12,-45,0,-180,0,2.351,-45,NA,NA,NA,NA,NA,66,0.031514097116716926,217
65,13,55,220,0,1,7.384,220,NA,NA,4.383,4.479,256.627796439096,66,0.031514097116716926,437
65,14,0,55,-49,0,4.516,0,72,2.300529089520465,NA,NA,NA,72,2.300529089520465,437
65,15,-55,0,-117,0,5.601,-55,NA,NA,NA,NA,NA,72,2.300529089520465,382
65,16,45,95,0,1,3.917,95,NA,NA,4.382,4.945,283.327629692192,72,2.300529089520465,477
65,17,0,40,-31,0,1.983,0,68,0.7878524279179662,NA,NA,NA,68,0.7878524279179662,477
65,18,-45,0,-90,0,1.617,-45,NA,NA,NA,NA,NA,68,0.7878524279179662,432
65,19,0,75,-15,1,1.734,-15,NA,NA,4.383,2.846,163.063788494232,68,0.7878524279179662,417
65,20,-55,0,-90,0,2.183,-55,65,-0.3466550682839077,NA,NA,NA,65,-0.3466550682839077,362
65,21,0,75,-26,1,2.717,-26,NA,NA,4.383,0.835,47.8419758934237,65,-0.3466550682839077,336
65,22,-55,0,-149,0,1.966,-55,65,-0.3466550682839077,NA,NA,NA,65,-0.3466550682839077,281
65,23,-55,0,-124,0,1.801,-55,NA,NA,NA,NA,NA,65,-0.3466550682839077,226
65,24,-30,0,-68,0,1.7,-30,NA,NA,NA,NA,NA,65,-0.3466550682839077,196
65,25,30,96,0,1,6.75,96,65,-0.3466550682839077,4.383,5.233,299.82881419196,65,-0.3466550682839077,292
65,26,-55,0,-132,0,2.133,-55,NA,NA,NA,NA,NA,65,-0.3466550682839077,237
65,27,-35,0,-74,0,1.599,-35,NA,NA,NA,NA,NA,65,-0.3466550682839077,202
65,28,55,94,0,1,5.651,94,68,0.7878524279179662,4.383,6.113,350.249100163472,68,0.7878524279179662,296
65,29,55,176,0,1,3.499,0,NA,NA,4.384,0.296,16.9595507358724,68,0.7878524279179662,296
65,30,55,90,0,0,2,55,63,-1.102993399085157,NA,NA,NA,63,-1.102993399085157,351
66,1,0,75,-67,0,12.916,0,53,0.4640370675551508,NA,NA,NA,53,0.4640370675551508,0
66,2,-45,0,-98,0,12.95,-45,NA,NA,NA,NA,NA,53,0.4640370675551508,-45
66,3,-30,0,-96,0,17.55,-30,41,-0.6137264441858451,NA,NA,NA,41,-0.6137264441858451,-75
66,4,0,55,-35,0,8.333,0,NA,NA,NA,NA,NA,41,-0.6137264441858451,-75
66,5,-45,0,-95,0,10.982,-45,NA,NA,NA,NA,NA,41,-0.6137264441858451,-120
66,6,45,74,0,1,18.816,0,50,0.19459618961990183,4.383,1.804,103.361586241601,50,0.19459618961990183,-120
66,7,30,55,0,1,7.367,55,NA,NA,4.383,4.605,263.847064657744,50,0.19459618961990183,-65
66,8,0,40,-8,1,1.951,-8,NA,NA,4.384,1.841,105.481530083585,50,0.19459618961990183,-73
66,9,0,75,-38,1,1.633,75,63,1.362173327339314,4.383,4.982,285.447573534176,63,1.362173327339314,2
66,10,0,75,-101,1,4.168,-101,NA,NA,4.383,3.097,177.445029152016,63,1.362173327339314,-99
66,11,35,66,0,1,3.618,66,59,1.0029188234256488,4.382,3.348,191.8262698098,59,1.0029188234256488,-33
66,12,45,82,0,1,1.817,82,NA,NA,4.383,6.239,357.468368382121,59,1.0029188234256488,49
66,13,-45,0,-87,1,3.301,-87,NA,NA,4.382,2.092,119.862770741368,59,1.0029188234256488,-38
66,14,30,68,0,1,2.617,0,35,-1.152608200056343,4.383,1.966,112.64350252272,35,-1.152608200056343,-38
66,15,30,65,0,1,4.568,0,NA,NA,4.382,2.558,146.562603994465,35,-1.152608200056343,-38
66,16,45,93,0,1,1.235,0,NA,NA,4.382,1.212,69.4424847698558,35,-1.152608200056343,-38
66,17,-45,0,-122,1,1.216,-122,25,-2.050744459840506,4.383,0.961,55.0612441120721,25,-2.050744459840506,-160
66,18,0,40,-80,1,3.084,40,NA,NA,4.383,4.479,256.627796439096,25,-2.050744459840506,-120
66,19,55,149,0,1,2.351,0,NA,NA,4.382,2.343,134.244011399152,25,-2.050744459840506,-120
66,20,-30,0,-65,1,1.803,-65,47,-0.07484468831534714,4.38,3.097,177.445029152016,47,-0.07484468831534714,-185
66,21,0,40,-40,1,3.801,40,NA,NA,4.382,6.076,348.129156321488,47,-0.07484468831534714,-145
66,22,-45,0,-95,1,5.768,0,61,1.1825460753824815,4.382,5.825,333.747915663705,61,1.1825460753824815,-145
66,23,55,100,0,0,2.013,55,NA,NA,NA,NA,NA,61,1.1825460753824815,-90
66,24,0,75,-38,1,6.334,75,NA,NA,4.383,6.239,357.468368382121,61,1.1825460753824815,-15
66,25,-30,0,-55,1,5.402,-55,50,0.19459618961990183,4.382,2.469,141.4632796178,50,0.19459618961990183,-70
66,26,-35,0,-62,1,1.485,-62,NA,NA,4.381,0.961,55.0612441120721,50,0.19459618961990183,-132
66,27,-55,0,-110,1,3.116,-110,NA,NA,4.385,2.846,163.063788494232,50,0.19459618961990183,-242
66,28,-45,0,-102,1,2.784,0,40,-0.7035400701642615,4.384,5.359,307.048082410608,40,-0.7035400701642615,-242
66,29,30,64,0,1,1.918,0,NA,NA,4.382,0.17,9.740282517224,40,-0.7035400701642615,-242
66,30,30,53,0,1,5.9,0,50,0.19459618961990183,4.383,0.296,16.9595507358724,50,0.19459618961990183,-242
67,1,45,108,0,0,14.517,45,63,1.023052337677262,NA,NA,NA,63,1.023052337677262,45
67,2,30,62,0,0,7.783,30,NA,NA,NA,NA,NA,63,1.023052337677262,75
67,3,0,40,-80,0,6.084,0,60,0.5253512004288641,NA,NA,NA,60,0.5253512004288641,75
67,4,-55,0,-94,0,8.867,-55,NA,NA,NA,NA,NA,60,0.5253512004288641,20
67,5,0,55,-11,1,12.184,55,NA,NA,4.382,3.725,213.426778686232,60,0.5253512004288641,75
67,6,45,74,0,1,5.717,74,65,1.3548530958428606,4.382,4.982,285.447573534176,65,1.3548530958428606,149
67,7,45,77,0,1,4.634,77,NA,NA,4.383,5.233,299.82881419196,65,1.3548530958428606,226
67,8,0,55,-28,1,4.801,-28,NA,NA,4.382,0.961,55.0612441120721,65,1.3548530958428606,198
67,9,-45,0,-74,1,15.951,-74,59,0.35945082134606476,4.382,0.081,4.64095814055967,59,0.35945082134606476,124
67,10,0,75,-58,0,14.667,0,NA,NA,NA,NA,NA,59,0.35945082134606476,124
67,11,35,64,0,1,3.817,64,66,1.52075347492566,4.383,5.108,292.666841752824,66,1.52075347492566,188
67,12,-45,0,-98,0,15.266,-45,NA,NA,NA,NA,NA,66,1.52075347492566,143
67,13,30,72,0,1,2.75,72,NA,NA,4.383,4.479,256.627796439096,66,1.52075347492566,215
67,14,0,55,-61,1,6.85,-61,50,-1.133652590399129,4.383,0.835,47.8419758934237,50,-1.133652590399129,154
67,15,-35,0,-64,0,4.233,-35,NA,NA,NA,NA,NA,50,-1.133652590399129,119
67,16,0,75,-48,0,15.399,0,NA,NA,NA,NA,NA,50,-1.133652590399129,119
67,17,-45,0,-108,0,10.018,-45,50,-1.133652590399129,NA,NA,NA,50,-1.133652590399129,74
67,18,-55,0,-117,1,8.867,0,NA,NA,4.383,4.354,249.46582399996,50,-1.133652590399129,74
67,19,30,72,0,1,2.45,0,NA,NA,4.384,1.966,112.64350252272,50,-1.133652590399129,74
67,20,0,40,-36,0,16.2,0,50,-1.133652590399129,NA,NA,NA,50,-1.133652590399129,74
67,21,-30,0,-81,0,3.967,-30,NA,NA,NA,NA,NA,50,-1.133652590399129,44
67,22,45,77,0,1,4.3,0,50,-1.133652590399129,4.383,2.092,119.862770741368,50,-1.133652590399129,44
67,23,45,95,0,1,6.217,95,NA,NA,4.383,3.348,191.8262698098,50,-1.133652590399129,139
67,24,-35,0,-66,0,3.184,-35,NA,NA,NA,NA,NA,50,-1.133652590399129,104
67,25,-30,0,-72,0,3.984,-30,58,0.19355044226326545,NA,NA,NA,58,0.19355044226326545,74
67,26,45,82,0,0,2.316,45,NA,NA,NA,NA,NA,58,0.19355044226326545,119
67,27,55,124,0,1,3.167,124,NA,NA,4.383,4.102,235.027287562664,58,0.19355044226326545,243
67,28,-45,0,-82,0,8.534,-45,57,0.02765006318046616,NA,NA,NA,57,0.02765006318046616,198
67,29,-45,0,-98,1,19.302,-98,NA,NA,4.382,1.338,76.6617529885041,57,0.02765006318046616,100
67,30,0,55,-110,0,3.117,0,54,-0.47005107406793173,NA,NA,NA,54,-0.47005107406793173,100
68,1,30,58,0,1,3.568,0,50,-0.3890273536387829,4.382,1.589,91.0429936462878,50,-0.3890273536387829,0
68,2,-30,0,-68,1,3.434,0,NA,NA,4.382,5.485,314.267350629257,50,-0.3890273536387829,0
68,3,35,74,0,1,1.634,74,50,-0.3890273536387829,4.383,5.61,321.429323068392,50,-0.3890273536387829,74
68,4,45,74,0,1,2.216,0,NA,NA,4.417,1.589,91.0429936462878,50,-0.3890273536387829,74
68,5,0,75,-15,1,1.134,-15,NA,NA,4.382,1.841,105.481530083585,50,-0.3890273536387829,59
68,6,45,98,0,1,0.918,0,33,-1.0342434523567643,4.382,2.846,163.063788494232,33,-1.0342434523567643,59
68,7,30,120,0,1,1.768,0,NA,NA,4.382,1.589,91.0429936462878,33,-1.0342434523567643,59
68,8,-55,0,-103,0,1.3,-55,NA,NA,NA,NA,NA,33,-1.0342434523567643,4
68,9,-45,0,-144,1,1.868,-144,22,-1.451736222115458,4.383,0.081,4.64095814055967,22,-1.451736222115458,-140
68,10,-45,0,-77,1,0.934,0,NA,NA,4.383,3.6,206.264806247096,22,-1.451736222115458,-140
68,11,0,40,-31,1,1.134,40,50,-0.3890273536387829,4.384,4.102,235.027287562664,50,-0.3890273536387829,-100
68,12,-55,0,-132,1,0.868,-132,NA,NA,4.382,0.333,19.0794945778564,50,-0.3890273536387829,-232
68,13,0,75,-58,0,2.002,0,NA,NA,NA,NA,NA,50,-0.3890273536387829,-232
68,14,55,107,0,1,2.967,107,50,-0.3890273536387829,4.383,4.102,235.027287562664,50,-0.3890273536387829,-125
68,15,45,79,0,1,0.884,79,NA,NA,4.383,5.987,343.029831944824,50,-0.3890273536387829,-46
68,16,55,90,0,0,6.416,55,NA,NA,NA,NA,NA,50,-0.3890273536387829,9
68,17,-30,0,-56,1,2.101,0,68,0.29414263323907974,4.383,5.485,314.267350629257,68,0.29414263323907974,9
68,18,30,60,0,1,0.901,60,NA,NA,4.382,5.61,321.429323068392,68,0.29414263323907974,69
68,19,0,55,-19,1,1.184,55,NA,NA,4.383,5.233,299.82881419196,68,0.29414263323907974,124
68,20,-45,0,-93,1,0.918,0,100,1.5086670543552798,4.382,3.223,184.664297370664,100,1.5086670543552798,124
68,21,-45,0,-122,1,1.084,0,NA,NA,4.383,4.856,278.228305315528,100,1.5086670543552798,124
68,22,-55,0,-124,1,0.918,0,100,1.5086670543552798,4.382,6.113,350.249100163472,100,1.5086670543552798,124
68,23,-30,0,-55,1,0.85,-55,NA,NA,4.383,2.469,141.4632796178,100,1.5086670543552798,69
68,24,0,40,-40,1,10.75,-40,NA,NA,4.383,0.961,55.0612441120721,100,1.5086670543552798,29
68,25,0,55,-28,1,1.35,55,50,-0.3890273536387829,4.382,5.736,328.64859128704,50,-0.3890273536387829,84
68,26,-55,0,-94,1,0.818,0,NA,NA,4.382,4.982,285.447573534176,50,-0.3890273536387829,84
68,27,0,75,-48,1,1.284,75,NA,NA,4.383,3.725,213.426778686232,50,-0.3890273536387829,159
68,28,0,75,-83,1,4.267,75,50,-0.3890273536387829,4.384,5.108,292.666841752824,50,-0.3890273536387829,234
68,29,45,180,0,1,1.568,180,NA,NA,4.382,3.851,220.64604690488,50,-0.3890273536387829,414
68,30,35,74,0,1,1.218,0,100,1.5086670543552798,4.382,2.595,148.682547836449,100,1.5086670543552798,414
69,1,0,40,-31,1,8.518,40,78,0.33608115812245226,4.383,4.443,254.565148376625,78,0.33608115812245226,40
69,2,45,79,0,1,6.117,79,NA,NA,4.383,4.605,263.847064657744,78,0.33608115812245226,119
69,3,-55,0,-117,1,7.584,-117,69,-0.2400579700874659,4.383,3.06,175.325085310032,69,-0.2400579700874659,2
69,4,55,149,0,1,2.352,0,NA,NA,4.382,1.678,96.1423180229521,69,-0.2400579700874659,2
69,5,45,79,0,0,2.236,45,NA,NA,NA,NA,NA,69,-0.2400579700874659,47
69,6,0,55,-11,1,3.001,55,82,0.5921429928824159,4.383,5.322,304.928138568624,82,0.5921429928824159,102
69,7,-45,0,-95,0,4.45,-45,NA,NA,NA,NA,NA,82,0.5921429928824159,57
69,8,-35,0,-64,1,6.685,-64,NA,NA,4.383,2.935,168.163112870897,82,0.5921429928824159,-7
69,9,55,100,0,0,2.6,55,72,-0.04801159401749318,NA,NA,NA,72,-0.04801159401749318,48
69,10,-35,0,-112,0,2.268,-35,NA,NA,NA,NA,NA,72,-0.04801159401749318,13
69,11,-45,0,-98,0,4.284,-45,50,-1.456351685197293,NA,NA,NA,50,-1.456351685197293,-32
69,12,0,55,-19,1,2.468,-19,NA,NA,4.383,1.301,74.5418091465201,50,-1.456351685197293,-51
69,13,55,176,0,1,1.282,0,NA,NA,4.383,2.683,153.7245764336,50,-1.456351685197293,-51
69,14,0,55,-19,1,1.733,55,77,0.27206569943246134,4.384,4.443,254.565148376625,77,0.27206569943246134,4
69,15,55,220,0,1,4.132,0,NA,NA,4.384,0.421,24.1215231750077,77,0.27206569943246134,4
69,16,55,220,0,1,2.217,220,NA,NA,4.383,4.066,232.964639500193,77,0.27206569943246134,224
69,17,0,55,-19,1,2.367,55,100,1.7444212493022522,4.383,3.312,189.763621747329,100,1.7444212493022522,279
69,18,-30,0,-120,0,3.851,-30,NA,NA,NA,NA,NA,100,1.7444212493022522,249
69,19,55,220,0,1,2.767,0,NA,NA,4.383,1.175,67.3225409278717,100,1.7444212493022522,249
69,20,-35,0,-72,0,3.85,-35,83,0.6561584515724068,NA,NA,NA,83,0.6561584515724068,214
69,21,35,57,0,0,2.984,35,NA,NA,NA,NA,NA,83,0.6561584515724068,249
69,22,-45,0,-95,1,3.684,0,82,0.5921429928824159,4.383,4.82,276.165657253057,82,0.5921429928824159,249
69,23,0,55,-74,0,4.783,0,NA,NA,NA,NA,NA,82,0.5921429928824159,249
69,24,45,122,0,1,2.301,0,NA,NA,4.384,0.421,24.1215231750077,82,0.5921429928824159,249
69,25,55,220,0,1,3.417,220,80,0.46411207550243405,4.383,3.725,213.426778686232,80,0.46411207550243405,469
69,26,0,40,-8,1,4.7,-8,NA,NA,4.384,2.432,139.343335775816,80,0.46411207550243405,461
69,27,0,40,-26,1,2.151,40,NA,NA,4.383,3.94,225.745371281544,80,0.46411207550243405,501
69,28,-45,0,-90,1,3.698,-90,50,-1.456351685197293,4.383,0.584,33.4607352356401,50,-1.456351685197293,411
69,29,-45,0,-180,1,11.252,-180,NA,NA,4.383,2.935,168.163112870897,50,-1.456351685197293,231
69,30,-45,0,-102,1,2.051,0,50,-1.456351685197293,4.383,5.108,292.666841752824,50,-1.456351685197293,231
70,1,45,85,0,1,3.851,85,65,0.663368573480804,4.383,3.851,220.64604690488,65,0.663368573480804,85
70,2,30,65,0,1,2.234,65,NA,NA,4.383,4.191,240.126611939328,65,0.663368573480804,150
70,3,-35,0,-79,1,2.001,-79,42,-0.9015008819098105,4.383,2.595,148.682547836449,42,-0.9015008819098105,71
70,4,35,64,0,1,3.968,64,NA,NA,4.382,4.354,249.46582399996,42,-0.9015008819098105,135
70,5,0,55,-11,1,2.9,-11,NA,NA,4.382,2.432,139.343335775816,42,-0.9015008819098105,124
70,6,-35,0,-66,1,2.784,-66,62,0.4592551662559412,4.383,1.678,96.1423180229521,62,0.4592551662559412,58
70,7,-45,0,-79,1,3.084,0,NA,NA,4.383,3.437,196.925594186464,62,0.4592551662559412,58
70,8,0,55,-11,1,3.25,-11,NA,NA,4.383,1.05,60.1605684887364,62,0.4592551662559412,47
70,9,55,97,0,0,3.016,55,66,0.7314063758890915,NA,NA,NA,66,0.7314063758890915,102
70,10,55,132,0,0,2.3,55,NA,NA,NA,NA,NA,66,0.7314063758890915,157
70,11,-35,0,-70,1,3.549,0,41,-0.9695386843180981,4.384,3.689,211.364130623761,41,-0.9695386843180981,157
70,12,55,176,0,1,2.734,176,NA,NA,4.383,6.202,355.348424540137,41,-0.9695386843180981,333
70,13,-30,0,-53,1,3.117,0,NA,NA,4.383,4.066,232.964639500193,41,-0.9695386843180981,333
70,14,45,85,0,1,3.433,0,76,1.4117843999719675,4.383,0.924,52.9413002700881,76,1.4117843999719675,333
70,15,0,40,-80,1,4.501,40,NA,NA,4.383,3.689,211.364130623761,76,1.4117843999719675,373
70,16,-30,0,-81,1,5.416,-81,NA,NA,4.383,2.432,139.343335775816,76,1.4117843999719675,292
70,17,35,57,0,1,2.801,57,66,0.7314063758890915,4.382,5.574,319.366675005921,66,0.7314063758890915,349
70,18,35,112,0,1,2.499,0,NA,NA,4.384,0.673,38.5600596123044,66,0.7314063758890915,349
70,19,0,40,-36,1,4.417,-36,NA,NA,4.383,0.798,45.7220320514397,66,0.7314063758890915,313
70,20,-55,0,-132,1,3.567,0,50,-0.35719846264350985,4.383,5.825,333.747915663705,50,-0.35719846264350985,313
70,21,0,75,-75,1,2.985,75,NA,NA,4.382,5.699,326.528647445056,50,-0.35719846264350985,388
70,22,-45,0,-90,1,3.05,-90,34,-1.4458033011761113,4.382,2.558,146.562603994465,34,-1.4458033011761113,298
70,23,-55,0,-103,1,3.7,0,NA,NA,4.383,3.563,204.144862405112,34,-1.4458033011761113,298
70,24,-45,0,-90,0,5.833,-45,NA,NA,NA,NA,NA,34,-1.4458033011761113,253
70,25,55,132,0,1,1.883,132,63,0.5272929686642288,4.384,4.568,261.72712081576,63,0.5272929686642288,385
70,26,0,40,-54,1,3.417,40,NA,NA,4.383,4.317,247.345880157976,63,0.5272929686642288,425
70,27,-45,0,-108,0,2.515,-45,NA,NA,NA,NA,NA,63,0.5272929686642288,380
70,28,0,75,-26,1,2.216,-26,32,-1.5818789059926863,4.384,1.175,67.3225409278717,32,-1.5818789059926863,354
70,29,30,49,0,0,2.618,30,NA,NA,NA,NA,NA,32,-1.5818789059926863,384
70,30,0,40,-8,1,2.784,40,66,0.7314063758890915,4.383,5.322,304.928138568624,66,0.7314063758890915,424
71,1,-30,0,-65,1,22.035,0,68,1.1254694260588374,4.383,4.568,261.72712081576,68,1.1254694260588374,0
71,2,45,144,0,1,12.237,144,NA,NA,4.379,3.563,204.144862405112,68,1.1254694260588374,144
71,3,0,55,-74,1,4.618,-74,62,0.5068908102097052,4.38,1.175,67.3225409278717,62,0.5068908102097052,70
71,4,0,55,-49,0,11.001,0,NA,NA,NA,NA,NA,62,0.5068908102097052,70
71,5,-30,0,-64,1,8.533,0,NA,NA,4.381,4.82,276.165657253057,62,0.5068908102097052,70
71,6,-35,0,-60,1,7.682,-60,63,0.6099872461845606,4.382,1.552,88.9230498043038,63,0.6099872461845606,10
71,7,-30,0,-68,0,2.496,-30,NA,NA,NA,NA,NA,63,0.6099872461845606,-20
71,8,35,64,0,1,1.868,0,NA,NA,4.381,0.044,2.52101429857562,63,0.6099872461845606,-20
71,9,-55,0,-132,1,4.5,-132,50,-0.7302664214885589,4.382,3.06,175.325085310032,50,-0.7302664214885589,-152
71,10,55,103,0,1,3.233,0,NA,NA,4.385,0.798,45.7220320514397,50,-0.7302664214885589,-152
71,11,30,51,0,0,2.518,30,50,-0.7302664214885589,NA,NA,NA,50,-0.7302664214885589,-122
71,12,-35,0,-62,1,5.003,-62,NA,NA,4.381,0.458,26.2414670169917,50,-0.7302664214885589,-184
71,13,30,60,0,1,4.417,60,NA,NA,4.384,4.317,247.345880157976,50,-0.7302664214885589,-124
71,14,35,72,0,0,6.253,35,50,-0.7302664214885589,NA,NA,NA,50,-0.7302664214885589,-89
71,15,55,94,0,0,4.446,55,NA,NA,NA,NA,NA,50,-0.7302664214885589,-34
71,16,-55,0,-124,1,3.684,-124,NA,NA,4.534,0.673,38.5600596123044,50,-0.7302664214885589,-158
71,17,0,75,-15,1,3.252,75,46,-1.1426521653879804,4.383,3.689,211.364130623761,46,-1.1426521653879804,-83
71,18,30,72,0,0,3.666,30,NA,NA,NA,NA,NA,46,-1.1426521653879804,-53
71,19,0,40,-80,0,8.984,0,NA,NA,NA,NA,NA,46,-1.1426521653879804,-53
71,20,0,75,-26,1,3.286,75,59,0.19760150228513917,4.379,4.945,283.327629692192,59,0.19760150228513917,22
71,21,30,120,0,1,3.536,120,NA,NA,4.381,5.322,304.928138568624,59,0.19760150228513917,142
71,22,45,77,0,1,2.534,77,67,1.022372990083982,4.384,5.825,333.747915663705,67,1.022372990083982,219
71,23,0,55,-55,0,8.951,0,NA,NA,NA,NA,NA,67,1.022372990083982,219
71,24,0,55,-74,0,5.898,0,NA,NA,NA,NA,NA,67,1.022372990083982,219
71,25,0,40,-14,1,3.084,-14,68,1.1254694260588374,4.383,3.06,175.325085310032,68,1.1254694260588374,205
71,26,-45,0,-85,1,8.718,-85,NA,NA,4.382,1.05,60.1605684887364,68,1.1254694260588374,120
71,27,-30,0,-120,0,1.971,-30,NA,NA,NA,NA,NA,68,1.1254694260588374,90
